numAttachments,sizeAttachments,numLinks,numLinksClickHere,numIpUrl,numLinksFileExt,htmlJavascript,numRecipients,htmlBody,numLinksNonMatching,numConcatenatedUrls,fromSenderSimilar,spanTime,numUniqueDomains,numShortenedUrls,bccExists,fromNameExists,fromNonEnglish,maxDots,numCc,noReply,subjectExists,subjectLength,senderExists,class
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,50,TRUE,non-phishing
0,0,10,2,0,2,TRUE,1,TRUE,0,0,TRUE,0,2,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,16,FALSE,non-phishing
1,189,0,0,0,0,FALSE,2,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,18,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,52,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,46,TRUE,non-phishing
0,0,1,0,0,0,FALSE,1,TRUE,1,0,TRUE,159,1,0,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,36,FALSE,phishing
0,0,0,0,0,0,FALSE,4,FALSE,0,0,FALSE,8,0,0,FALSE,TRUE,FALSE,0,3,FALSE,TRUE,39,TRUE,non-phishing
0,0,0,0,0,0,FALSE,4,TRUE,0,0,FALSE,591,0,0,FALSE,TRUE,FALSE,0,3,FALSE,TRUE,34,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,23,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,47,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,311313,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,27,TRUE,non-phishing
0,0,1,0,1,0,FALSE,1,TRUE,1,0,TRUE,1,1,0,FALSE,TRUE,FALSE,8,0,FALSE,TRUE,34,FALSE,phishing
0,0,2,0,0,3,FALSE,4,TRUE,1,0,TRUE,3892,1,0,FALSE,TRUE,FALSE,2,0,FALSE,TRUE,54,FALSE,phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,TRUE,26,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,19,FALSE,non-phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,FALSE,0,1,0,FALSE,TRUE,FALSE,1,0,FALSE,TRUE,61,TRUE,non-phishing
0,0,4,0,1,2,FALSE,1,TRUE,0,0,TRUE,6967,4,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,57,FALSE,phishing
0,0,0,0,0,0,FALSE,3,FALSE,0,0,FALSE,31613,0,0,FALSE,TRUE,FALSE,0,2,FALSE,TRUE,61,TRUE,non-phishing
0,0,3,1,1,0,FALSE,1,TRUE,0,0,TRUE,208,2,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,32,FALSE,phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,347,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,37,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,31,TRUE,non-phishing
0,0,0,0,0,2,FALSE,1,TRUE,0,0,TRUE,107,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,48,FALSE,non-phishing
0,0,0,0,0,1,FALSE,1,FALSE,0,0,FALSE,39,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,145,TRUE,non-phishing
0,0,0,0,0,0,FALSE,3,TRUE,0,0,FALSE,70,0,0,FALSE,TRUE,FALSE,0,2,FALSE,TRUE,33,TRUE,non-phishing
1,252,0,0,0,0,FALSE,1,TRUE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,48,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,12,FALSE,non-phishing
0,0,0,0,0,2,FALSE,2,TRUE,0,0,FALSE,690,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,32,TRUE,non-phishing
0,0,2,2,0,2,FALSE,1,TRUE,0,0,TRUE,1,1,0,FALSE,FALSE,FALSE,6,0,FALSE,TRUE,50,FALSE,non-phishing
0,0,2,0,1,1,FALSE,1,TRUE,1,0,TRUE,345,2,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,42,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,143486,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,22,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,TRUE,2,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,35,FALSE,non-phishing
0,0,5,0,0,1,FALSE,1,TRUE,0,0,TRUE,0,3,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,80,FALSE,non-phishing
0,0,31,0,0,32,FALSE,1,TRUE,0,0,TRUE,3734,1,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,60,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,15,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,35,FALSE,non-phishing
0,0,0,0,0,0,FALSE,4,FALSE,0,0,FALSE,21875,0,0,FALSE,TRUE,FALSE,0,2,FALSE,TRUE,14,TRUE,non-phishing
0,0,68,4,0,3,FALSE,1,TRUE,0,0,TRUE,10924,4,1,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,25,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,88,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,63,TRUE,non-phishing
0,0,2,0,0,0,FALSE,2,TRUE,0,0,TRUE,19386,1,0,FALSE,TRUE,FALSE,2,1,FALSE,TRUE,19,FALSE,non-phishing
0,0,0,0,0,0,FALSE,3,FALSE,0,0,FALSE,19,0,0,FALSE,TRUE,FALSE,0,2,FALSE,TRUE,55,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,138,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,37,TRUE,non-phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,42,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,39,FALSE,phishing
0,0,0,0,0,0,FALSE,3,FALSE,0,0,FALSE,12,0,0,FALSE,TRUE,FALSE,0,2,FALSE,TRUE,31,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,28,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,29,FALSE,non-phishing
0,0,0,0,0,1,FALSE,1,FALSE,0,0,FALSE,2006,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,49,TRUE,non-phishing
0,0,0,0,0,1,FALSE,2,TRUE,0,0,FALSE,32,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,154,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,123,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,34,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,61,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,38,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,34,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,15,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,33,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,1693,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,46,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,1137,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,68,TRUE,non-phishing
0,0,0,0,0,4,FALSE,1,FALSE,0,0,TRUE,14,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,29,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,28,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,40,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,73,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,34,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,34,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,26,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,96,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,26,TRUE,non-phishing
0,0,30,0,0,19,FALSE,1,TRUE,0,0,TRUE,219,4,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,43,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,65,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,50,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,5306,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,41,TRUE,non-phishing
0,0,27,2,0,0,FALSE,1,TRUE,0,0,TRUE,0,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,43,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,2960,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,33,TRUE,non-phishing
0,0,27,0,0,28,FALSE,1,TRUE,0,0,TRUE,455,1,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,69,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,848,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,50,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,10,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,42,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,TRUE,20,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,68,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,33,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,TRUE,697,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,48,TRUE,non-phishing
0,0,0,0,0,0,FALSE,4,TRUE,0,0,FALSE,6,0,0,FALSE,TRUE,FALSE,0,3,FALSE,TRUE,36,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,14,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,24,FALSE,non-phishing
0,0,0,0,0,1,FALSE,1,FALSE,0,0,FALSE,27,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,68,TRUE,non-phishing
0,0,2,2,0,2,FALSE,1,TRUE,0,0,TRUE,12,1,0,FALSE,FALSE,FALSE,6,0,FALSE,TRUE,42,FALSE,non-phishing
0,0,0,0,0,1,FALSE,1,FALSE,0,0,FALSE,67,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,214,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,15920,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,17,TRUE,non-phishing
0,0,2,2,0,2,FALSE,1,TRUE,0,0,TRUE,4,1,0,FALSE,FALSE,FALSE,6,0,FALSE,TRUE,58,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,12,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,27,TRUE,non-phishing
0,0,1,0,0,0,FALSE,3,TRUE,0,0,TRUE,47,1,0,FALSE,TRUE,FALSE,2,2,FALSE,TRUE,22,FALSE,non-phishing
0,0,0,0,0,0,FALSE,0,FALSE,0,0,TRUE,0,0,0,FALSE,FALSE,TRUE,0,0,TRUE,FALSE,0,FALSE,non-phishing
0,0,0,0,0,1,FALSE,1,FALSE,0,0,FALSE,20,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,77,TRUE,non-phishing
0,0,7,0,0,8,FALSE,1,TRUE,0,0,TRUE,320,1,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,51,FALSE,non-phishing
0,0,2,0,1,0,FALSE,1,TRUE,1,0,TRUE,30,2,0,FALSE,TRUE,TRUE,4,0,FALSE,TRUE,25,FALSE,phishing
0,0,0,0,0,0,FALSE,3,TRUE,0,0,FALSE,111,0,0,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,64,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,20135,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,36,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,115,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,45,TRUE,non-phishing
0,0,2,0,0,0,FALSE,1,TRUE,0,0,TRUE,1,1,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,39,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,7,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,23,TRUE,non-phishing
0,0,16,0,0,11,FALSE,1,TRUE,0,0,TRUE,2,3,2,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,30,FALSE,non-phishing
0,0,0,0,0,0,FALSE,3,TRUE,0,0,FALSE,526,0,0,FALSE,TRUE,FALSE,0,2,FALSE,TRUE,45,TRUE,non-phishing
0,0,0,0,0,0,FALSE,3,TRUE,0,0,FALSE,143,0,0,FALSE,TRUE,FALSE,0,2,FALSE,TRUE,28,TRUE,non-phishing
0,0,0,0,0,1,FALSE,2,TRUE,0,0,FALSE,464,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,43,TRUE,non-phishing
0,0,0,0,0,1,FALSE,1,FALSE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,50,TRUE,non-phishing
0,0,2,2,0,2,FALSE,1,TRUE,0,0,TRUE,8,1,0,FALSE,FALSE,FALSE,6,0,FALSE,TRUE,42,FALSE,non-phishing
0,0,0,0,0,1,FALSE,1,FALSE,0,0,FALSE,27,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,69,TRUE,non-phishing
0,0,10,2,0,2,TRUE,1,TRUE,0,0,TRUE,0,2,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,16,FALSE,non-phishing
0,0,2,2,0,2,FALSE,1,TRUE,0,0,TRUE,4,1,0,FALSE,FALSE,FALSE,6,0,FALSE,TRUE,39,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,2,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,56,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,26,FALSE,non-phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,3596,1,1,FALSE,TRUE,FALSE,5,0,FALSE,TRUE,71,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,55,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,113,TRUE,non-phishing
0,0,36,1,0,0,FALSE,1,TRUE,0,0,TRUE,0,5,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,130,FALSE,non-phishing
0,0,3,1,0,0,FALSE,1,TRUE,0,0,TRUE,341,1,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,27,FALSE,phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,606,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,22,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,43,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,37,TRUE,non-phishing
0,0,0,0,0,0,FALSE,4,TRUE,0,0,FALSE,72,0,0,FALSE,FALSE,FALSE,0,2,FALSE,TRUE,68,TRUE,non-phishing
0,0,5,1,0,0,FALSE,1,TRUE,1,0,TRUE,3379,2,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,31,FALSE,phishing
0,0,0,0,0,0,FALSE,11,FALSE,0,0,FALSE,1118231,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,92,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,39081,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,23,TRUE,non-phishing
0,0,26,2,0,10,FALSE,1,TRUE,0,0,TRUE,290,2,0,FALSE,TRUE,FALSE,9,0,FALSE,TRUE,20,FALSE,non-phishing
0,0,1,0,1,0,FALSE,1,TRUE,1,0,TRUE,6,1,0,FALSE,TRUE,FALSE,8,0,FALSE,TRUE,34,FALSE,phishing
0,0,2,0,0,0,FALSE,1,TRUE,1,0,FALSE,0,1,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,14,TRUE,phishing
0,0,0,0,0,1,FALSE,1,FALSE,0,0,FALSE,57,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,72,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,90,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,79,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,373,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,28,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,25,0,0,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,44,TRUE,non-phishing
0,0,5,0,0,0,FALSE,1,TRUE,1,0,TRUE,42907,3,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,29,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,52,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,25,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,5,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,49,TRUE,non-phishing
0,0,0,0,0,1,FALSE,1,TRUE,0,0,TRUE,4997,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,73,FALSE,non-phishing
0,0,1,0,0,0,FALSE,1,TRUE,0,0,TRUE,204,1,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,14,FALSE,phishing
0,0,0,0,0,1,FALSE,1,FALSE,0,0,FALSE,19,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,41,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,23,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,20,FALSE,non-phishing
0,0,0,0,0,1,FALSE,1,FALSE,0,0,FALSE,13,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,72,TRUE,non-phishing
0,0,15,0,0,9,FALSE,1,TRUE,0,0,TRUE,6,3,2,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,30,FALSE,non-phishing
0,0,3,0,2,0,FALSE,1,TRUE,1,0,TRUE,30,3,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,45,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,59,FALSE,non-phishing
0,0,17,3,0,1,FALSE,1,TRUE,0,0,TRUE,323,5,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,52,FALSE,non-phishing
0,0,10,2,0,2,TRUE,1,TRUE,0,0,TRUE,0,2,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,16,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,91,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,28,TRUE,non-phishing
0,0,4,0,3,0,FALSE,1,TRUE,0,0,TRUE,114,3,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,45,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,5764,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,86,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,4806,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,19,FALSE,non-phishing
0,0,10,2,0,2,TRUE,1,TRUE,0,0,TRUE,0,2,0,FALSE,TRUE,FALSE,6,0,FALSE,TRUE,27,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,FALSE,7,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,67,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,TRUE,37,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,37,FALSE,non-phishing
0,0,0,0,0,0,FALSE,3,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,2,FALSE,TRUE,24,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,354,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,41,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,1079,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,41,TRUE,non-phishing
0,0,0,0,0,1,FALSE,1,FALSE,0,0,FALSE,47,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,71,TRUE,non-phishing
0,0,5,0,0,1,FALSE,1,TRUE,0,0,TRUE,0,3,0,FALSE,TRUE,FALSE,3,0,FALSE,TRUE,64,FALSE,non-phishing
0,0,2,0,0,0,FALSE,1,TRUE,0,0,TRUE,0,1,0,FALSE,TRUE,FALSE,2,0,FALSE,TRUE,14,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,687,0,0,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,0,FALSE,phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,42,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,21,TRUE,non-phishing
0,0,0,0,0,0,FALSE,3,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,2,FALSE,TRUE,22,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,27,TRUE,non-phishing
0,0,0,0,0,0,FALSE,3,TRUE,0,0,FALSE,51,0,0,FALSE,TRUE,FALSE,0,2,FALSE,TRUE,60,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,8,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,14,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,592,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,50,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,2313,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,56,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,663,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,31,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,54,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,137,FALSE,non-phishing
0,0,12,2,0,1,FALSE,1,TRUE,0,0,TRUE,30950,2,0,FALSE,TRUE,FALSE,7,0,FALSE,TRUE,62,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,46,FALSE,non-phishing
0,0,0,0,0,1,FALSE,1,TRUE,0,0,FALSE,44,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,284,TRUE,non-phishing
0,0,0,0,0,1,FALSE,1,TRUE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,66,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,43,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,41,TRUE,non-phishing
0,0,5,2,0,3,FALSE,1,TRUE,1,0,TRUE,2,2,0,FALSE,TRUE,FALSE,2,0,FALSE,TRUE,44,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,197851,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,21,FALSE,non-phishing
0,0,0,0,0,0,FALSE,1,TRUE,0,0,FALSE,312,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,98,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,FALSE,0,0,TRUE,21,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,14,FALSE,non-phishing
0,0,12,0,10,1,FALSE,1,TRUE,3,0,TRUE,3606,3,0,FALSE,TRUE,FALSE,9,0,FALSE,TRUE,39,FALSE,phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,459,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,39,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,79,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,28,FALSE,phishing
0,0,9,0,0,6,FALSE,1,TRUE,2,0,TRUE,11,4,0,FALSE,TRUE,FALSE,12,0,FALSE,TRUE,55,FALSE,phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,0,0,0,FALSE,FALSE,FALSE,0,0,FALSE,TRUE,24,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,176,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,60,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,TRUE,0,0,0,FALSE,FALSE,TRUE,0,0,TRUE,TRUE,23,FALSE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,3892,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,58,TRUE,non-phishing
0,0,0,0,0,0,FALSE,1,FALSE,0,0,FALSE,38,0,0,FALSE,TRUE,FALSE,0,0,FALSE,TRUE,50,TRUE,non-phishing
0,0,0,0,0,0,FALSE,2,TRUE,0,0,FALSE,56,0,0,FALSE,TRUE,FALSE,0,1,FALSE,TRUE,45,TRUE,non-phishing
0,0,0,0,0,1,FALSE,4,FALSE,0,0,TRUE,0,0,0,FALSE,TRUE,FALSE,0,2,FALSE,TRUE,102,FALSE,non-phishing
0,0,14,0,0,1,FALSE,1,TRUE,0,0,TRUE,7,3,0,FALSE,TRUE,FALSE,4,0,FALSE,TRUE,23,FALSE,non-phishing
