numAttachments,sizeAttachments,numLinks,numLinksClickHere,numIpUrl,numLinksFileExt,htmlJavascript,numRecipients,htmlBody,numLinksNonMatching,numConcatenatedUrls,fromSenderSimilar,spanTime,numUniqueDomains,numShortenedUrls,bccExists,fromNameExists,fromNonEnglish,maxDots,numCc,noReply,subjectExists,subjectLength,senderExists,classification
0,0,3,1,1,0,0,1,1,0,0,1,312,2,0,0,1,0,5,0,0,1,33,0,1
0,0,3,0,0,0,0,1,1,2,0,1,3387,1,0,0,1,0,6,0,0,1,32,0,1
0,0,0,0,0,0,0,1,0,0,0,1,17181,0,0,0,1,0,0,0,0,1,27,0,1
0,0,0,0,0,0,0,1,0,0,0,1,17181,0,0,0,1,0,0,0,0,1,27,0,1
0,0,1,0,0,2,0,1,1,0,0,1,127,1,0,0,1,0,5,0,0,1,59,0,1
0,0,1,0,0,0,0,1,1,0,0,1,1079,1,0,0,1,0,3,0,0,1,52,0,1
0,0,2,0,1,0,0,1,1,1,0,1,1723,2,0,0,1,0,10,0,0,1,46,0,1
0,0,2,0,0,0,0,1,1,2,0,1,68,1,0,0,1,0,3,0,0,1,44,0,1
0,0,2,0,0,0,0,1,1,0,0,1,33711,1,0,0,1,0,3,0,0,1,38,0,1
0,0,4,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,3,0,0,1,20,0,1
0,0,1,0,1,1,0,1,1,1,0,1,39696,1,0,0,1,0,6,0,0,1,28,0,1
0,0,6,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,3,0,0,1,15,0,1
0,0,3,0,0,0,0,1,1,0,0,1,66,3,0,0,1,0,3,0,0,1,25,0,1
0,0,0,0,0,0,0,1,0,0,0,1,17180,0,0,0,0,0,0,0,0,0,0,0,1
0,0,4,0,0,0,0,0,1,0,0,1,406,2,2,0,1,0,10,0,0,1,47,0,1
0,0,6,0,2,2,0,5,1,2,0,1,17186,3,0,0,1,0,5,4,0,1,24,0,1
0,0,1,0,0,1,1,1,1,1,0,1,462,1,1,0,1,0,5,0,0,1,19,0,1
0,0,19,0,1,2,0,1,1,0,0,1,509,2,0,0,1,0,4,0,0,1,76,0,1
0,0,1,1,1,0,0,1,1,0,0,1,481,1,0,0,1,0,6,0,0,1,36,0,1
0,0,1,1,1,0,0,1,1,0,0,1,454,1,0,0,1,0,6,0,0,1,36,0,1
0,0,4,1,0,0,0,3,1,0,0,1,3264,1,0,0,1,0,2,2,0,1,75,0,1
0,0,1,0,1,1,1,1,1,1,0,1,28804,1,0,0,1,0,7,0,0,1,47,0,1
0,0,14,0,0,23,0,1,1,4,0,1,65,3,0,0,1,0,5,0,0,1,24,0,1
0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,4,0,0,1,48,0,1
0,0,4,1,0,0,0,5,1,0,0,1,3741,1,0,0,1,0,4,0,0,1,75,0,1
0,0,1,0,1,0,0,1,0,1,0,1,528,1,0,0,1,0,2,0,0,1,22,0,1
0,0,4,1,0,0,0,6,1,0,0,1,3682,1,0,0,1,0,4,0,0,1,75,0,1
0,0,9,0,0,0,0,1,1,1,0,1,31,3,0,0,1,0,10,0,0,1,29,0,1
0,0,2,1,0,2,0,1,1,0,0,1,3491,2,0,0,1,0,8,0,0,1,54,0,1
0,0,2,0,0,0,0,1,1,1,0,1,3541,2,0,0,1,0,3,0,0,1,27,0,1
0,0,5,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,4,0,0,1,42,0,1
0,0,1,1,1,0,0,1,1,0,0,1,3370,1,0,0,1,0,6,0,0,1,36,0,1
0,0,0,0,0,0,0,1,0,0,0,1,17180,0,0,0,0,0,0,0,0,0,0,0,1
0,0,6,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,3,0,0,1,34,0,1
0,0,1,1,1,0,0,1,1,0,0,1,426,1,0,0,1,0,6,0,0,1,36,0,1
0,0,4,1,4,0,0,1,1,1,0,1,17180,1,0,0,1,0,7,0,0,1,58,0,1
0,0,2,0,2,1,0,1,1,1,0,1,17180,1,0,0,1,0,4,0,0,1,19,0,1
0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,6,0,0,1,37,0,1
0,0,2,0,2,1,0,1,1,1,0,1,17180,1,0,0,1,0,4,0,0,1,19,0,1
0,0,1,0,0,1,0,1,1,0,0,1,53,1,0,0,1,0,6,0,0,1,34,0,1
0,0,4,1,0,0,0,7,1,0,0,1,3412,1,0,0,1,0,4,6,0,1,75,0,1
0,0,0,0,1,1,0,1,1,0,0,1,3387,0,0,0,1,0,0,0,0,1,21,0,1
0,0,4,1,0,0,0,1,1,0,0,1,3564,2,0,0,1,0,4,0,0,1,29,0,1
0,0,2,1,0,2,0,1,1,0,0,1,3405,2,0,0,1,0,8,0,0,1,54,0,1
0,0,1,0,0,0,0,1,0,0,0,1,17180,1,0,0,0,0,2,0,0,1,31,0,1
0,0,7,0,7,0,0,1,1,1,0,1,17182,1,0,0,1,0,4,0,0,1,45,0,1
0,0,7,0,7,0,0,1,1,1,0,1,17181,1,0,0,1,0,4,0,0,1,45,0,1
0,0,1,1,1,0,0,1,1,0,0,1,3706,1,0,0,1,0,4,0,0,1,48,0,1
0,0,2,0,0,1,0,10,1,1,0,1,3119,1,0,0,1,0,4,0,0,1,46,0,1
0,0,2,0,0,1,0,12,1,1,0,1,3482,1,0,0,1,0,4,0,0,1,46,0,1
0,0,1,0,1,0,0,1,0,0,0,1,13505,1,0,0,1,0,6,0,0,1,38,0,1
0,0,1,0,0,0,0,1,1,0,0,1,17180,1,0,0,1,0,4,0,0,1,39,0,1
0,0,2,0,0,0,0,1,1,2,0,1,66,1,0,0,1,0,4,0,0,1,44,0,1
0,0,1,0,1,0,0,1,1,1,0,1,3897,1,0,0,1,0,3,0,0,1,20,0,1
0,0,1,0,1,0,0,1,0,1,0,1,3162,1,0,0,1,0,0,0,0,1,38,0,1
0,0,1,0,1,1,0,1,1,1,0,1,3701,1,0,0,1,0,5,0,0,1,22,0,1
0,0,2,0,0,1,0,6,1,1,0,1,3541,1,0,0,1,0,4,0,0,1,29,0,1
0,0,1,0,1,0,0,1,0,1,0,1,3367,1,0,0,1,0,0,0,0,1,38,0,1
0,0,1,1,1,0,0,1,1,0,0,1,250,1,0,0,1,0,4,0,0,1,48,0,1
0,0,4,1,0,0,0,1,1,0,0,1,3433,1,0,0,1,0,4,0,0,1,29,0,1
0,0,4,1,0,0,0,1,1,0,0,1,3505,1,0,0,1,0,4,0,0,1,29,0,1
0,0,1,0,1,0,0,1,0,0,0,1,3113,1,0,0,1,0,4,0,0,1,37,0,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,57,0,1
0,0,0,0,0,0,0,1,0,0,0,1,79,0,0,0,1,0,0,0,0,1,1553,0,1
0,0,1,0,0,0,0,10,1,0,0,1,3480,1,0,0,1,0,4,0,0,1,32,0,1
0,0,1,0,0,1,0,1,1,1,0,1,5,1,0,0,1,0,2,0,0,1,51,0,1
0,0,3,0,0,0,0,1,1,0,0,1,17183,1,0,0,1,0,1,0,0,1,73,0,1
0,0,2,0,0,1,0,10,1,1,0,1,3240,1,0,0,1,0,4,0,0,1,29,0,1
0,0,1,0,0,0,0,1,0,1,0,1,3362,1,0,0,1,0,8,0,0,1,75,0,1
0,0,1,0,0,0,0,1,0,1,0,1,3003,1,0,0,1,0,8,0,0,1,75,0,1
0,0,0,0,0,0,0,1,0,0,0,1,23,0,0,0,0,1,0,0,1,0,0,0,1
0,0,1,0,1,0,0,1,0,0,0,1,233,1,0,0,1,0,4,0,0,1,46,0,1
0,0,3,0,0,0,0,1,1,0,0,1,17180,1,0,0,1,0,1,0,0,1,74,0,1
0,0,4,0,0,2,0,1,1,0,0,1,8,2,0,0,1,0,6,0,0,1,41,0,1
0,0,7,0,3,0,1,1,1,0,0,1,151,4,0,0,1,0,4,0,0,1,38,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3416,1,0,0,1,0,4,0,0,1,32,0,1
0,0,1,1,1,0,0,1,1,0,0,1,3717,1,0,0,1,0,6,0,0,1,36,0,1
0,0,2,0,0,1,0,11,1,1,0,1,3645,1,0,0,1,0,4,0,0,1,29,0,1
0,0,1,0,0,0,1,1,1,1,0,1,49,1,0,0,1,0,2,0,0,1,37,0,1
0,0,1,0,0,0,0,1,1,1,0,1,17180,1,0,0,1,0,5,0,0,1,14,0,1
0,0,1,1,1,0,0,1,1,0,0,1,850,1,0,0,1,0,6,0,0,1,32,0,1
0,0,1,0,0,1,0,3,1,1,0,1,3333,1,0,0,1,0,5,2,0,1,43,0,1
0,0,2,0,0,3,0,5,1,1,0,1,3552,1,0,0,1,0,2,0,0,1,46,0,1
0,0,1,0,0,0,0,1,0,0,0,1,3535,1,0,0,1,0,1,0,0,1,43,0,1
0,0,1,1,1,0,0,1,1,0,0,1,3462,1,0,0,1,0,6,0,0,1,35,0,1
0,0,2,0,0,3,0,4,1,1,0,1,3892,1,0,0,1,0,2,0,0,1,54,0,1
0,0,2,0,0,3,0,12,1,1,0,1,3950,1,0,0,1,0,2,0,0,1,29,0,1
0,0,1,1,1,0,0,1,1,0,0,1,777,1,0,0,1,0,6,0,0,1,32,0,1
0,0,1,1,0,0,0,1,1,0,0,1,4768,1,0,0,1,0,2,0,0,1,35,0,1
0,0,1,0,0,0,0,4,1,0,0,1,3495,1,0,0,1,0,4,3,0,1,32,0,1
0,0,1,0,0,0,0,5,1,0,0,1,3113,1,0,0,1,0,4,0,0,1,32,0,1
0,0,1,1,1,0,0,1,1,0,0,1,3808,1,0,0,1,0,6,0,0,1,36,0,1
0,0,1,1,1,0,0,1,1,0,0,1,659,1,0,0,1,0,6,0,0,1,33,0,1
0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,2,0,0,1,48,0,1
0,0,1,0,0,0,0,1,0,1,0,1,1614,1,0,0,1,0,8,0,0,1,21,0,1
0,0,2,0,0,0,0,1,1,2,0,1,17180,1,0,0,1,0,4,0,0,1,44,0,1
0,0,2,0,2,3,0,2,1,1,0,1,3587,1,0,0,1,0,4,0,0,1,46,0,1
0,0,1,0,0,0,0,1,0,0,0,1,3123,1,0,0,1,0,2,0,0,1,32,0,1
0,0,10,0,6,0,0,1,1,1,0,1,665,3,0,0,0,0,10,0,0,1,39,0,1
0,0,3,1,1,0,0,1,1,0,0,1,2,2,0,0,1,0,4,0,0,1,39,0,1
0,0,3,1,0,0,0,1,1,1,0,1,34,2,0,0,1,0,4,0,0,1,26,0,1
0,0,1,1,1,0,0,1,1,0,0,1,3499,1,0,0,1,0,6,0,0,1,36,0,1
0,0,1,0,1,0,0,7,1,0,0,1,3238,1,0,0,1,0,3,0,0,1,23,0,1
0,0,1,1,1,0,0,1,1,0,0,1,3116,1,0,0,1,0,6,0,0,1,35,0,1
0,0,22,0,0,1,1,1,1,4,0,1,171,1,0,0,0,0,3,0,0,1,29,0,1
0,0,6,1,0,3,0,2,1,1,0,1,3060,2,0,0,1,0,5,0,0,1,21,0,1
0,0,1,1,0,0,0,1,0,0,0,1,3296,1,1,0,1,1,2,0,0,1,31,0,1
0,0,5,0,0,0,0,1,1,1,0,1,83,4,0,0,1,0,4,0,0,1,44,0,1
0,0,1,0,1,0,0,1,0,0,0,1,18762,1,0,0,1,0,7,0,0,1,22,0,1
0,0,1,0,1,0,0,1,0,0,0,1,17180,1,0,0,1,0,7,0,0,1,22,0,1
0,0,1,1,1,0,0,1,1,0,0,1,120,1,0,0,1,0,6,0,0,1,36,0,1
0,0,1,1,1,0,0,1,1,0,0,1,372,1,0,0,1,0,6,0,0,1,36,0,1
0,0,1,0,1,0,0,1,1,1,0,1,3204,1,0,0,1,0,4,0,0,1,32,0,1
0,0,2,0,2,0,0,1,1,0,0,1,1406,1,0,0,1,0,6,0,0,1,20,0,1
0,0,2,0,0,1,0,3,1,1,0,1,3358,1,0,0,1,0,3,0,0,1,29,0,1
0,0,3,0,0,1,0,1,1,1,0,1,37,3,0,0,1,0,6,0,0,1,50,0,1
0,0,2,0,2,0,0,1,1,0,0,1,1252,1,0,0,1,0,6,0,0,1,20,0,1
0,0,6,1,0,3,0,2,1,1,0,1,3011,2,0,0,1,0,5,0,0,1,21,0,1
0,0,6,1,0,3,0,2,1,1,0,1,3038,2,0,0,1,0,5,0,0,1,21,0,1
0,0,19,0,1,2,0,1,1,0,0,1,17181,2,0,0,1,0,3,0,0,1,59,0,1
0,0,1,0,1,0,0,1,1,1,0,1,853,1,0,0,1,0,4,0,0,1,28,0,1
0,0,1,0,0,0,0,1,1,0,0,1,333,1,0,0,1,0,4,0,0,1,32,0,1
0,0,0,0,0,0,0,1,0,0,0,1,300,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,1,1,1,0,1,312,1,0,0,1,0,2,0,0,1,56,0,1
0,0,1,0,1,0,0,1,1,0,0,1,163348,1,0,0,1,0,4,0,0,1,11,0,1
0,0,0,0,0,0,0,1,0,0,0,1,305,0,0,0,0,0,0,0,0,0,0,0,1
0,0,7,0,3,1,1,1,1,1,0,1,730,4,0,0,1,0,8,0,0,1,31,0,1
0,0,1,0,0,0,0,4,1,0,0,1,615,1,0,0,1,0,8,0,0,1,33,0,1
0,0,4,0,0,0,0,1,1,0,0,1,3518,2,0,0,1,0,6,0,0,1,62,0,1
0,0,1,0,1,2,0,1,1,1,0,1,144,1,0,0,1,0,8,0,0,1,30,0,1
0,0,1,0,1,0,0,1,1,1,0,1,100460,1,0,0,1,0,7,0,0,1,40,0,1
0,0,1,1,1,0,0,1,1,0,0,1,17182,1,0,0,1,0,6,0,0,1,41,0,1
0,0,1,0,0,0,0,2,1,0,0,1,433,1,0,0,1,0,8,0,0,1,33,0,1
0,0,7,0,3,0,1,1,1,0,0,1,17183,4,0,0,1,0,4,0,0,1,38,0,1
0,0,2,0,0,1,0,2,1,1,0,1,83,2,0,0,1,0,5,1,0,1,28,0,1
0,0,1,1,1,1,0,1,0,0,0,1,17187,1,0,0,1,0,9,0,0,1,38,0,1
0,0,1,0,1,0,0,1,0,0,0,1,168,1,0,0,1,0,4,0,0,1,17,0,1
0,0,19,0,0,2,0,1,1,0,0,1,17181,2,0,0,1,0,5,0,0,1,49,0,1
0,0,1,0,0,0,0,1,0,0,0,1,34,1,0,0,1,0,4,0,0,1,38,0,1
0,0,1,0,0,0,0,1,0,1,0,1,607,1,0,0,1,0,8,0,0,1,26,0,1
0,0,1,0,0,0,0,1,0,1,0,1,427,1,0,0,1,0,8,0,0,1,27,0,1
0,0,1,0,0,0,0,1,0,1,0,1,606,1,0,0,1,0,8,0,0,1,27,0,1
0,0,0,0,0,0,0,1,0,0,0,1,46425,0,0,0,1,0,0,0,0,1,18,0,1
0,0,1,0,0,0,0,1,1,1,0,1,3540,1,0,0,1,0,4,0,0,1,19,0,1
0,0,2,0,0,1,0,1,1,1,0,1,452,2,0,0,1,0,4,0,0,1,44,0,1
0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,2,0,0,1,40,0,1
0,0,1,0,1,0,0,2,1,1,0,1,285,1,0,0,1,0,6,0,0,1,33,0,1
0,0,1,0,0,0,0,1,1,0,0,1,2,1,0,0,1,0,4,0,0,1,31,0,1
0,0,2,0,0,1,0,2,1,1,0,1,161,2,0,0,1,0,5,0,0,1,44,0,1
0,0,3,0,0,0,0,1,1,1,0,1,327,2,0,0,1,0,6,0,0,1,52,0,1
0,0,1,0,1,0,0,1,1,0,0,1,17184,1,0,0,1,0,6,0,0,1,37,0,1
0,0,1,0,0,0,0,1,1,1,0,1,777,1,0,0,1,0,7,0,0,1,42,0,1
0,0,1,0,1,0,0,1,1,0,0,1,17180,1,0,0,1,0,8,0,0,1,19,0,1
0,0,19,0,0,2,0,1,1,0,0,1,17183,2,0,0,1,0,7,0,0,1,21,0,1
0,0,1,0,0,0,0,1,1,0,0,1,2,1,0,0,1,0,4,0,0,1,28,0,1
0,0,2,0,2,2,0,1,1,1,0,1,4407,1,0,0,1,0,5,0,0,1,44,0,1
0,0,5,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,4,0,0,1,21,0,1
0,0,2,0,2,0,0,1,1,0,0,1,234,1,0,0,1,0,8,0,0,1,10,0,1
0,0,2,1,2,0,0,1,0,0,0,1,234,1,0,0,1,0,7,0,0,1,39,0,1
0,0,0,0,0,0,0,1,0,0,0,1,87,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,3,0,0,1,1,1,0,1,567,1,0,0,1,0,4,0,0,1,33,0,1
0,0,4,1,0,0,0,1,1,1,0,1,234,1,0,0,1,0,4,0,0,1,12,0,1
0,0,0,0,0,0,0,1,1,0,0,1,14,0,0,0,1,0,0,0,0,1,77,0,1
0,0,2,0,3,0,0,1,1,1,0,1,54,2,0,0,1,0,6,0,0,1,32,0,1
0,0,0,0,0,0,0,1,0,0,0,1,214,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,3,0,0,1,43,0,1
0,0,1,0,1,0,0,4,0,0,0,1,827,1,0,0,1,0,4,0,0,1,21,0,1
0,0,4,0,3,0,0,1,1,0,0,1,114,3,0,0,1,0,6,0,0,1,45,0,1
0,0,17,0,0,11,0,1,1,0,0,1,79,8,0,0,1,0,5,0,0,1,20,0,1
0,0,19,0,1,2,0,1,1,0,0,1,2,2,0,0,1,0,6,0,0,1,38,0,1
0,0,2,0,1,1,0,1,1,1,0,1,345,2,0,0,1,0,4,0,0,1,42,0,1
0,0,0,0,0,0,0,1,0,0,0,1,94,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,1,0,0,1,1,0,0,1,4781,1,0,0,1,0,8,0,0,1,40,0,1
0,0,3,0,0,0,0,8,1,1,0,1,62,2,0,0,1,0,6,7,0,1,27,0,1
0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,10,0,1
0,0,4,0,0,2,0,1,1,0,0,1,7948,3,0,0,1,0,4,0,0,1,42,0,1
0,0,1,0,0,0,0,1,1,0,0,1,7,1,0,0,1,0,2,0,0,1,26,0,1
0,0,1,0,0,0,0,1,1,0,0,1,7,1,0,0,1,0,2,0,0,1,26,0,1
0,0,1,0,0,0,0,1,1,0,0,1,8,1,0,0,1,0,2,0,0,1,26,0,1
0,0,1,0,0,0,0,1,1,0,0,1,6,1,0,0,1,0,2,0,0,1,26,0,1
0,0,1,0,0,0,0,1,1,0,0,1,4,1,0,0,1,0,2,0,0,1,26,0,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,1,1,0,0,1,7,1,0,0,1,0,2,0,0,1,26,0,1
0,0,1,0,0,0,0,1,1,0,0,1,8,1,0,0,1,0,2,0,0,1,26,0,1
0,0,1,0,0,0,0,1,1,0,0,1,5,1,0,0,1,0,2,0,0,1,26,0,1
0,0,1,0,0,0,0,2,0,0,0,1,359,1,0,0,1,0,3,0,0,1,19,0,1
0,0,1,0,0,2,0,1,1,0,0,1,27,1,0,0,1,0,5,0,0,1,30,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3,1,0,0,1,0,2,0,0,1,26,0,1
0,0,3,0,0,0,0,1,0,0,0,1,74,3,0,0,1,0,4,0,0,1,32,0,1
0,0,1,0,0,0,0,1,0,1,0,1,564,1,0,0,1,0,9,0,0,1,21,0,1
0,0,0,0,1,0,0,1,0,0,0,1,4786,0,0,0,1,0,0,0,0,1,39,0,1
0,0,2,0,0,0,0,1,1,2,0,0,7,1,0,0,1,0,4,0,0,1,44,1,1
0,0,1,0,0,0,0,1,0,1,0,1,148,1,0,0,1,0,9,0,0,1,27,0,1
0,0,0,0,0,0,0,1,0,0,0,1,96,0,0,0,0,0,0,0,0,0,0,0,1
0,0,3,0,0,0,0,1,0,0,0,1,179,3,0,0,1,0,4,0,0,1,32,0,1
0,0,1,0,0,0,0,1,1,0,0,1,121,1,0,0,1,0,4,0,0,1,38,0,1
0,0,0,0,0,0,0,1,0,0,0,1,457,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,0,1,1,0,0,1,4791,1,0,0,1,0,5,0,0,1,39,0,1
0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,5,0,0,1,39,0,1
0,0,1,0,1,0,0,1,1,1,0,1,92838,1,0,0,1,0,1,0,0,1,60,0,1
0,0,19,0,1,3,0,1,1,0,0,1,549,2,0,0,1,0,5,0,0,1,15,0,1
0,0,1,0,1,1,0,3,1,0,0,1,310,1,0,0,1,0,6,0,0,1,33,0,1
0,0,2,0,2,0,0,1,1,2,0,1,1,1,0,0,1,0,4,0,0,1,44,0,1
0,0,2,0,2,1,0,1,1,1,0,1,1,1,0,0,1,0,5,0,0,1,39,0,1
0,0,1,0,1,0,0,1,1,0,0,1,4781,1,0,0,1,0,5,0,0,1,39,0,1
0,0,2,0,1,0,0,1,1,1,0,1,582,2,0,0,1,0,5,0,0,1,41,0,1
0,0,1,0,1,0,0,1,1,1,0,1,6,1,0,0,1,0,8,0,0,1,34,0,1
0,0,12,0,0,3,1,1,1,1,0,1,1152,7,0,0,1,0,5,0,0,1,44,0,1
0,0,2,0,0,0,0,1,1,2,0,1,121,1,0,0,1,0,2,0,0,1,21,0,1
0,0,0,0,0,0,0,1,0,0,0,1,397,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,1,1,1,0,1,65,1,0,0,1,0,4,0,0,1,27,0,1
0,0,1,0,1,0,0,1,1,1,0,1,3207,1,0,0,1,0,8,0,0,1,52,0,1
0,0,2,0,2,1,0,1,1,1,0,1,4772,1,0,0,1,0,5,0,0,1,39,0,1
0,0,2,0,2,1,0,1,1,1,0,1,0,1,0,0,1,0,5,0,0,1,39,0,1
0,0,2,0,1,0,0,1,1,1,0,1,963,2,0,0,1,0,4,0,0,1,25,0,1
0,0,0,0,0,1,0,1,1,0,0,1,135,0,0,0,1,0,0,0,0,1,18,0,1
0,0,5,1,4,0,0,1,1,1,0,1,18,2,0,0,1,0,7,0,0,1,27,0,1
0,0,5,1,4,0,0,1,1,1,0,1,18,2,0,0,1,0,7,0,0,1,27,0,1
0,0,1,0,0,2,1,1,1,0,0,1,95,1,0,0,1,0,3,0,0,1,43,0,1
0,0,2,0,2,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,39,0,1
2,3083,1,0,0,0,0,1,1,0,0,1,808,1,0,0,1,0,4,0,0,1,53,0,1
0,0,2,0,2,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,39,0,1
0,0,0,0,0,0,0,1,0,0,0,1,2301,0,0,0,0,0,0,0,0,1,21,0,1
0,0,3,1,0,0,0,1,1,0,0,1,67,1,0,0,1,0,2,0,0,1,27,0,1
0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,4,0,0,1,23,0,1
0,0,2,0,0,0,0,1,1,2,0,1,0,1,0,0,1,0,2,0,1,1,42,0,1
0,0,1,0,0,1,0,1,1,0,0,1,175,1,0,0,1,0,3,0,0,1,26,0,1
0,0,2,0,0,0,0,1,1,1,0,1,481,1,0,0,1,0,5,0,0,1,56,0,1
0,0,2,0,2,1,0,1,1,1,0,1,7,1,0,0,1,0,5,0,0,1,21,0,1
0,0,11,0,1,14,1,1,1,0,0,1,27807,5,0,0,1,0,8,0,0,1,24,0,1
0,0,1,0,0,0,0,1,1,0,0,1,10,1,0,0,1,0,2,0,0,1,26,0,1
0,0,1,0,0,0,0,1,1,0,0,1,5,1,0,0,1,0,2,0,0,1,26,0,1
0,0,1,0,0,0,0,1,1,0,0,1,5,1,0,0,1,0,2,0,0,1,26,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3,1,0,0,1,0,2,0,0,1,26,0,1
0,0,1,0,0,0,0,1,1,0,0,1,3,1,0,0,1,0,2,0,0,1,26,0,1
0,0,2,0,2,1,0,1,1,1,0,1,4788,1,0,0,1,0,5,0,0,1,21,0,1
0,0,3,0,0,0,0,1,1,0,0,1,220,3,0,0,1,0,3,0,0,1,58,0,1
0,0,2,0,2,1,0,1,1,1,0,1,0,1,0,0,1,0,5,0,0,1,21,0,1
0,0,1,0,1,0,0,1,1,0,0,1,31,1,0,0,1,0,4,0,0,1,24,0,1
0,0,2,0,1,0,0,1,0,1,0,1,0,2,0,0,1,0,5,0,0,1,99,0,1
0,0,1,0,0,1,0,1,1,1,0,1,333,1,0,0,0,0,5,0,0,1,28,0,1
0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,5,0,0,1,12,0,1
0,0,2,0,2,2,0,1,1,1,0,1,151,1,0,0,1,0,7,0,0,1,63,0,1
0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,5,0,0,1,12,0,1
0,0,1,0,1,0,0,1,1,1,0,1,180,1,0,0,1,0,4,0,0,1,21,0,1
0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,5,0,0,1,39,0,1
0,0,1,0,0,1,0,1,1,0,0,1,30,1,0,0,1,0,4,0,0,1,25,0,1
0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,5,0,0,1,39,0,1
0,0,1,0,0,0,0,1,1,1,0,1,181,1,0,0,1,0,4,0,0,1,45,0,1
0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,5,0,0,1,39,0,1
0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,5,0,0,1,39,0,1
0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,5,0,0,1,39,0,1
0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,6,0,0,1,39,0,1
0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,5,0,0,1,39,0,1
0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,6,0,0,1,9,0,1
0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,6,0,0,1,12,0,1
0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,5,0,0,1,12,0,1
0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,5,0,0,1,12,0,1
0,0,6,0,0,0,0,1,1,1,0,1,40,4,0,0,1,1,3,0,0,1,41,0,1
0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,1,36,0,1
0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,1,24,0,1
0,0,3,1,3,2,0,1,1,0,0,1,320,1,0,0,1,0,6,0,0,1,29,0,1
0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,5,0,0,1,12,0,1
0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,5,0,0,1,12,0,1
0,0,1,1,1,1,0,1,1,0,0,1,566,1,0,0,1,0,8,0,0,1,33,0,1
0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,5,0,0,1,12,0,1
0,0,4,0,2,0,0,1,1,2,0,1,364,2,0,0,1,0,5,0,0,1,41,0,1
0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,5,0,0,1,12,0,1
0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,5,0,0,1,12,0,1
0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,5,0,0,1,12,0,1
0,0,4,0,0,3,0,1,1,1,0,1,831,3,0,0,1,0,5,0,0,1,44,0,1
0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,5,0,0,1,12,0,1
0,0,1,0,1,1,0,1,1,0,0,1,110,1,0,0,1,0,5,0,0,1,26,0,1
0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,5,0,0,1,12,0,1
